Date,Province,Community Wealth,Revenue (ZAR),New Customers,Units Sold
2025-01-31,Gauteng,Low,41302,312,424
2025-01-31,Gauteng,Medium,148059,620,818
2025-01-31,Gauteng,High,209913,831,879
2025-01-31,Western Cape,Low,52993,770,1065
2025-01-31,Western Cape,Medium,141164,717,763
2025-01-31,Western Cape,High,142846,818,1465
2025-01-31,KwaZulu-Natal,Low,115080,243,476
2025-01-31,KwaZulu-Natal,Medium,189067,143,187
2025-01-31,KwaZulu-Natal,High,201722,898,953
2025-01-31,Eastern Cape,Low,143328,620,1235
2025-01-31,Eastern Cape,Medium,133072,664,1009
2025-01-31,Eastern Cape,High,127628,1032,1920
2025-02-28,Gauteng,Low,63673,239,313
2025-02-28,Gauteng,Medium,86597,797,1051
2025-02-28,Gauteng,High,62052,127,253
2025-02-28,Western Cape,Low,150504,236,354
2025-02-28,Western Cape,Medium,84396,450,738
2025-02-28,Western Cape,High,109735,286,372
2025-02-28,KwaZulu-Natal,Low,124643,569,765
2025-02-28,KwaZulu-Natal,Medium,179243,769,1097
2025-02-28,KwaZulu-Natal,High,205622,705,876
2025-02-28,Eastern Cape,Low,113874,213,325
2025-02-28,Eastern Cape,Medium,191769,561,940
2025-02-28,Eastern Cape,High,90153,510,677
2025-03-31,Gauteng,Low,40506,611,1051
2025-03-31,Gauteng,Medium,166103,197,256
2025-03-31,Gauteng,High,172018,658,1192
2025-03-31,Western Cape,Low,135750,629,726
2025-03-31,Western Cape,Medium,78203,757,1326
2025-03-31,Western Cape,High,237846,1128,1660
2025-03-31,KwaZulu-Natal,Low,138304,773,1474
2025-03-31,KwaZulu-Natal,Medium,198972,762,1008
2025-03-31,KwaZulu-Natal,High,229105,485,536
2025-03-31,Eastern Cape,Low,157018,259,347
2025-03-31,Eastern Cape,Medium,156423,798,1468
2025-03-31,Eastern Cape,High,119146,200,372
2025-04-30,Gauteng,Low,43247,730,1222
2025-04-30,Gauteng,Medium,117241,885,1029
2025-04-30,Gauteng,High,76354,825,1011
2025-04-30,Western Cape,Low,109524,433,433
2025-04-30,Western Cape,Medium,94907,642,688
2025-04-30,Western Cape,High,218861,584,1008
2025-04-30,KwaZulu-Natal,Low,108030,760,1014
2025-04-30,KwaZulu-Natal,Medium,168371,378,723
2025-04-30,KwaZulu-Natal,High,195474,517,700
2025-04-30,Eastern Cape,Low,123809,366,637
2025-04-30,Eastern Cape,Medium,193069,818,965
2025-04-30,Eastern Cape,High,213005,868,1648
2025-05-31,Gauteng,Low,124046,773,883
2025-05-31,Gauteng,Medium,91156,206,253
2025-05-31,Gauteng,High,110111,231,286
2025-05-31,Western Cape,Low,117117,192,198
2025-05-31,Western Cape,Medium,175053,994,1911
2025-05-31,Western Cape,High,119690,589,636
2025-05-31,KwaZulu-Natal,Low,146986,762,1162
2025-05-31,KwaZulu-Natal,Medium,198609,848,1147
2025-05-31,KwaZulu-Natal,High,212867,612,861
2025-05-31,Eastern Cape,Low,125354,350,401
2025-05-31,Eastern Cape,Medium,107640,260,485
2025-05-31,Eastern Cape,High,214808,1075,1636
2025-06-30,Gauteng,Low,64338,698,1107
2025-06-30,Gauteng,Medium,53210,541,765
2025-06-30,Gauteng,High,181400,1159,1474
2025-06-30,Western Cape,Low,105781,225,392
2025-06-30,Western Cape,Medium,185856,710,1292
2025-06-30,Western Cape,High,163252,209,330
2025-06-30,KwaZulu-Natal,Low,118224,512,987
2025-06-30,KwaZulu-Natal,Medium,182886,852,1236
2025-06-30,KwaZulu-Natal,High,179651,510,682
2025-06-30,Eastern Cape,Low,104051,433,650
2025-06-30,Eastern Cape,Medium,166986,357,615
2025-06-30,Eastern Cape,High,164913,288,513
2025-07-31,Gauteng,Low,148142,392,539
2025-07-31,Gauteng,Medium,132490,376,476
2025-07-31,Gauteng,High,160616,792,897
2025-07-31,Western Cape,Low,56833,590,1112
2025-07-31,Western Cape,Medium,148177,663,1109
2025-07-31,Western Cape,High,126187,446,479
2025-07-31,KwaZulu-Natal,Low,122682,643,863
2025-07-31,KwaZulu-Natal,Medium,70534,533,918
2025-07-31,KwaZulu-Natal,High,131746,1117,1467
2025-07-31,Eastern Cape,Low,107071,557,841
2025-07-31,Eastern Cape,Medium,76127,318,612
2025-07-31,Eastern Cape,High,188856,876,894
2025-08-31,Gauteng,Low,60787,429,752
2025-08-31,Gauteng,Medium,65496,685,689
2025-08-31,Gauteng,High,148339,989,1918
2025-08-31,Western Cape,Low,139192,82,98
2025-08-31,Western Cape,Medium,94357,968,1791
2025-08-31,Western Cape,High,172845,770,1184
2025-08-31,KwaZulu-Natal,Low,91128,476,505
2025-08-31,KwaZulu-Natal,Medium,123264,903,1443
2025-08-31,KwaZulu-Natal,High,113872,547,601
2025-08-31,Eastern Cape,Low,117856,520,679
2025-08-31,Eastern Cape,Medium,61085,169,330
2025-08-31,Eastern Cape,High,188669,908,1101
2025-09-30,Gauteng,Low,82287,324,426
2025-09-30,Gauteng,Medium,165766,177,336
2025-09-30,Gauteng,High,72135,297,343
2025-09-30,Western Cape,Low,133333,301,418
2025-09-30,Western Cape,Medium,101671,618,1091
2025-09-30,Western Cape,High,184994,218,360
2025-09-30,KwaZulu-Natal,Low,83679,455,812
2025-09-30,KwaZulu-Natal,Medium,67445,270,355
2025-09-30,KwaZulu-Natal,High,65349,977,1691
2025-09-30,Eastern Cape,Low,140319,252,264
2025-09-30,Eastern Cape,Medium,167883,398,436
2025-09-30,Eastern Cape,High,192719,1110,1682
2025-10-31,Gauteng,Low,120962,642,1061
2025-10-31,Gauteng,Medium,171294,963,1888
2025-10-31,Gauteng,High,211643,747,1019
2025-10-31,Western Cape,Low,105506,731,752
2025-10-31,Western Cape,Medium,126574,834,853
2025-10-31,Western Cape,High,191453,630,1089
2025-10-31,KwaZulu-Natal,Low,104266,139,270
2025-10-31,KwaZulu-Natal,Medium,192580,413,743
2025-10-31,KwaZulu-Natal,High,228905,752,1135
2025-10-31,Eastern Cape,Low,42607,787,1164
2025-10-31,Eastern Cape,Medium,175773,963,1626
2025-10-31,Eastern Cape,High,218884,1111,1362
2025-11-30,Gauteng,Low,80038,93,164
2025-11-30,Gauteng,Medium,133135,256,336
2025-11-30,Gauteng,High,132483,1006,1748
2025-11-30,Western Cape,Low,141702,491,521
2025-11-30,Western Cape,Medium,171962,255,446
2025-11-30,Western Cape,High,223484,152,159
2025-11-30,KwaZulu-Natal,Low,41733,140,188
2025-11-30,KwaZulu-Natal,Medium,156609,421,667
2025-11-30,KwaZulu-Natal,High,126384,1034,1322
2025-11-30,Eastern Cape,Low,125507,110,128
2025-11-30,Eastern Cape,Medium,189701,512,709
2025-11-30,Eastern Cape,High,178420,866,928
2025-12-31,Gauteng,Low,89530,234,404
2025-12-31,Gauteng,Medium,98297,583,663
2025-12-31,Gauteng,High,132441,548,940
2025-12-31,Western Cape,Low,85750,219,259
2025-12-31,Western Cape,Medium,80456,531,906
2025-12-31,Western Cape,High,189417,286,311
2025-12-31,KwaZulu-Natal,Low,61791,82,133
2025-12-31,KwaZulu-Natal,Medium,163852,787,838
2025-12-31,KwaZulu-Natal,High,90191,1120,1811
2025-12-31,Eastern Cape,Low,109570,411,796
2025-12-31,Eastern Cape,Medium,155572,584,882
2025-12-31,Eastern Cape,High,223245,439,605
