Date,Province,Community Wealth,Package,Price (ZAR),New Customers,Revenue (ZAR)
2025-01-31,Gauteng,Low,10/10 Mbps,120,30,3600
2025-01-31,Gauteng,Low,50/50 Mbps,400,191,76400
2025-01-31,Gauteng,Low,100/100 Mbps,800,114,91200
2025-01-31,Gauteng,Low,200/200 Mbps,1200,55,66000
2025-01-31,Gauteng,Low,500/500 Mbps,2000,76,152000
2025-01-31,Gauteng,Low,1000/1000 Mbps,3500,90,315000
2025-01-31,Gauteng,Medium,10/10 Mbps,120,109,13080
2025-01-31,Gauteng,Medium,50/50 Mbps,400,69,27600
2025-01-31,Gauteng,Medium,100/100 Mbps,800,85,68000
2025-01-31,Gauteng,Medium,200/200 Mbps,1200,43,51600
2025-01-31,Gauteng,Medium,500/500 Mbps,2000,67,134000
2025-01-31,Gauteng,Medium,1000/1000 Mbps,3500,126,441000
2025-01-31,Gauteng,High,10/10 Mbps,120,174,20880
2025-01-31,Gauteng,High,50/50 Mbps,400,244,97600
2025-01-31,Gauteng,High,100/100 Mbps,800,108,86400
2025-01-31,Gauteng,High,200/200 Mbps,1200,213,255600
2025-01-31,Gauteng,High,500/500 Mbps,2000,178,356000
2025-01-31,Gauteng,High,1000/1000 Mbps,3500,275,962500
2025-01-31,Western Cape,Low,10/10 Mbps,120,135,16200
2025-01-31,Western Cape,Low,50/50 Mbps,400,154,61600
2025-01-31,Western Cape,Low,100/100 Mbps,800,41,32800
2025-01-31,Western Cape,Low,200/200 Mbps,1200,64,76800
2025-01-31,Western Cape,Low,500/500 Mbps,2000,62,124000
2025-01-31,Western Cape,Low,1000/1000 Mbps,3500,64,224000
2025-01-31,Western Cape,Medium,10/10 Mbps,120,77,9240
2025-01-31,Western Cape,Medium,50/50 Mbps,400,85,34000
2025-01-31,Western Cape,Medium,100/100 Mbps,800,43,34400
2025-01-31,Western Cape,Medium,200/200 Mbps,1200,35,42000
2025-01-31,Western Cape,Medium,500/500 Mbps,2000,219,438000
2025-01-31,Western Cape,Medium,1000/1000 Mbps,3500,148,518000
2025-01-31,Western Cape,High,10/10 Mbps,120,213,25560
2025-01-31,Western Cape,High,50/50 Mbps,400,264,105600
2025-01-31,Western Cape,High,100/100 Mbps,800,68,54400
2025-01-31,Western Cape,High,200/200 Mbps,1200,129,154800
2025-01-31,Western Cape,High,500/500 Mbps,2000,102,204000
2025-01-31,Western Cape,High,1000/1000 Mbps,3500,46,161000
2025-01-31,KwaZulu-Natal,Low,10/10 Mbps,120,193,23160
2025-01-31,KwaZulu-Natal,Low,50/50 Mbps,400,103,41200
2025-01-31,KwaZulu-Natal,Low,100/100 Mbps,800,52,41600
2025-01-31,KwaZulu-Natal,Low,200/200 Mbps,1200,101,121200
2025-01-31,KwaZulu-Natal,Low,500/500 Mbps,2000,117,234000
2025-01-31,KwaZulu-Natal,Low,1000/1000 Mbps,3500,21,73500
2025-01-31,KwaZulu-Natal,Medium,10/10 Mbps,120,228,27360
2025-01-31,KwaZulu-Natal,Medium,50/50 Mbps,400,25,10000
2025-01-31,KwaZulu-Natal,Medium,100/100 Mbps,800,59,47200
2025-01-31,KwaZulu-Natal,Medium,200/200 Mbps,1200,76,91200
2025-01-31,KwaZulu-Natal,Medium,500/500 Mbps,2000,178,356000
2025-01-31,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,62,217000
2025-01-31,KwaZulu-Natal,High,10/10 Mbps,120,228,27360
2025-01-31,KwaZulu-Natal,High,50/50 Mbps,400,162,64800
2025-01-31,KwaZulu-Natal,High,100/100 Mbps,800,116,92800
2025-01-31,KwaZulu-Natal,High,200/200 Mbps,1200,268,321600
2025-01-31,KwaZulu-Natal,High,500/500 Mbps,2000,274,548000
2025-01-31,KwaZulu-Natal,High,1000/1000 Mbps,3500,68,238000
2025-01-31,Eastern Cape,Low,10/10 Mbps,120,179,21480
2025-01-31,Eastern Cape,Low,50/50 Mbps,400,65,26000
2025-01-31,Eastern Cape,Low,100/100 Mbps,800,56,44800
2025-01-31,Eastern Cape,Low,200/200 Mbps,1200,138,165600
2025-01-31,Eastern Cape,Low,500/500 Mbps,2000,154,308000
2025-01-31,Eastern Cape,Low,1000/1000 Mbps,3500,169,591500
2025-01-31,Eastern Cape,Medium,10/10 Mbps,120,197,23640
2025-01-31,Eastern Cape,Medium,50/50 Mbps,400,154,61600
2025-01-31,Eastern Cape,Medium,100/100 Mbps,800,110,88000
2025-01-31,Eastern Cape,Medium,200/200 Mbps,1200,29,34800
2025-01-31,Eastern Cape,Medium,500/500 Mbps,2000,29,58000
2025-01-31,Eastern Cape,Medium,1000/1000 Mbps,3500,208,728000
2025-01-31,Eastern Cape,High,10/10 Mbps,120,260,31200
2025-01-31,Eastern Cape,High,50/50 Mbps,400,242,96800
2025-01-31,Eastern Cape,High,100/100 Mbps,800,45,36000
2025-01-31,Eastern Cape,High,200/200 Mbps,1200,127,152400
2025-01-31,Eastern Cape,High,500/500 Mbps,2000,243,486000
2025-01-31,Eastern Cape,High,1000/1000 Mbps,3500,278,973000
2025-02-28,Gauteng,Low,10/10 Mbps,120,169,20280
2025-02-28,Gauteng,Low,50/50 Mbps,400,85,34000
2025-02-28,Gauteng,Low,100/100 Mbps,800,166,132800
2025-02-28,Gauteng,Low,200/200 Mbps,1200,28,33600
2025-02-28,Gauteng,Low,500/500 Mbps,2000,20,40000
2025-02-28,Gauteng,Low,1000/1000 Mbps,3500,67,234500
2025-02-28,Gauteng,Medium,10/10 Mbps,120,160,19200
2025-02-28,Gauteng,Medium,50/50 Mbps,400,47,18800
2025-02-28,Gauteng,Medium,100/100 Mbps,800,151,120800
2025-02-28,Gauteng,Medium,200/200 Mbps,1200,212,254400
2025-02-28,Gauteng,Medium,500/500 Mbps,2000,145,290000
2025-02-28,Gauteng,Medium,1000/1000 Mbps,3500,231,808500
2025-02-28,Gauteng,High,10/10 Mbps,120,31,3720
2025-02-28,Gauteng,High,50/50 Mbps,400,90,36000
2025-02-28,Gauteng,High,100/100 Mbps,800,176,140800
2025-02-28,Gauteng,High,200/200 Mbps,1200,105,126000
2025-02-28,Gauteng,High,500/500 Mbps,2000,90,180000
2025-02-28,Gauteng,High,1000/1000 Mbps,3500,69,241500
2025-02-28,Western Cape,Low,10/10 Mbps,120,170,20400
2025-02-28,Western Cape,Low,50/50 Mbps,400,134,53600
2025-02-28,Western Cape,Low,100/100 Mbps,800,50,40000
2025-02-28,Western Cape,Low,200/200 Mbps,1200,183,219600
2025-02-28,Western Cape,Low,500/500 Mbps,2000,105,210000
2025-02-28,Western Cape,Low,1000/1000 Mbps,3500,65,227500
2025-02-28,Western Cape,Medium,10/10 Mbps,120,232,27840
2025-02-28,Western Cape,Medium,50/50 Mbps,400,105,42000
2025-02-28,Western Cape,Medium,100/100 Mbps,800,103,82400
2025-02-28,Western Cape,Medium,200/200 Mbps,1200,190,228000
2025-02-28,Western Cape,Medium,500/500 Mbps,2000,42,84000
2025-02-28,Western Cape,Medium,1000/1000 Mbps,3500,52,182000
2025-02-28,Western Cape,High,10/10 Mbps,120,203,24360
2025-02-28,Western Cape,High,50/50 Mbps,400,124,49600
2025-02-28,Western Cape,High,100/100 Mbps,800,164,131200
2025-02-28,Western Cape,High,200/200 Mbps,1200,209,250800
2025-02-28,Western Cape,High,500/500 Mbps,2000,276,552000
2025-02-28,Western Cape,High,1000/1000 Mbps,3500,228,798000
2025-02-28,KwaZulu-Natal,Low,10/10 Mbps,120,44,5280
2025-02-28,KwaZulu-Natal,Low,50/50 Mbps,400,50,20000
2025-02-28,KwaZulu-Natal,Low,100/100 Mbps,800,166,132800
2025-02-28,KwaZulu-Natal,Low,200/200 Mbps,1200,194,232800
2025-02-28,KwaZulu-Natal,Low,500/500 Mbps,2000,196,392000
2025-02-28,KwaZulu-Natal,Low,1000/1000 Mbps,3500,161,563500
2025-02-28,KwaZulu-Natal,Medium,10/10 Mbps,120,67,8040
2025-02-28,KwaZulu-Natal,Medium,50/50 Mbps,400,174,69600
2025-02-28,KwaZulu-Natal,Medium,100/100 Mbps,800,37,29600
2025-02-28,KwaZulu-Natal,Medium,200/200 Mbps,1200,137,164400
2025-02-28,KwaZulu-Natal,Medium,500/500 Mbps,2000,130,260000
2025-02-28,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,86,301000
2025-02-28,KwaZulu-Natal,High,10/10 Mbps,120,271,32520
2025-02-28,KwaZulu-Natal,High,50/50 Mbps,400,221,88400
2025-02-28,KwaZulu-Natal,High,100/100 Mbps,800,272,217600
2025-02-28,KwaZulu-Natal,High,200/200 Mbps,1200,187,224400
2025-02-28,KwaZulu-Natal,High,500/500 Mbps,2000,47,94000
2025-02-28,KwaZulu-Natal,High,1000/1000 Mbps,3500,228,798000
2025-02-28,Eastern Cape,Low,10/10 Mbps,120,103,12360
2025-02-28,Eastern Cape,Low,50/50 Mbps,400,71,28400
2025-02-28,Eastern Cape,Low,100/100 Mbps,800,71,56800
2025-02-28,Eastern Cape,Low,200/200 Mbps,1200,93,111600
2025-02-28,Eastern Cape,Low,500/500 Mbps,2000,71,142000
2025-02-28,Eastern Cape,Low,1000/1000 Mbps,3500,108,378000
2025-02-28,Eastern Cape,Medium,10/10 Mbps,120,145,17400
2025-02-28,Eastern Cape,Medium,50/50 Mbps,400,235,94000
2025-02-28,Eastern Cape,Medium,100/100 Mbps,800,88,70400
2025-02-28,Eastern Cape,Medium,200/200 Mbps,1200,82,98400
2025-02-28,Eastern Cape,Medium,500/500 Mbps,2000,89,178000
2025-02-28,Eastern Cape,Medium,1000/1000 Mbps,3500,39,136500
2025-02-28,Eastern Cape,High,10/10 Mbps,120,160,19200
2025-02-28,Eastern Cape,High,50/50 Mbps,400,197,78800
2025-02-28,Eastern Cape,High,100/100 Mbps,800,214,171200
2025-02-28,Eastern Cape,High,200/200 Mbps,1200,181,217200
2025-02-28,Eastern Cape,High,500/500 Mbps,2000,276,552000
2025-02-28,Eastern Cape,High,1000/1000 Mbps,3500,252,882000
2025-03-31,Gauteng,Low,10/10 Mbps,120,92,11040
2025-03-31,Gauteng,Low,50/50 Mbps,400,110,44000
2025-03-31,Gauteng,Low,100/100 Mbps,800,63,50400
2025-03-31,Gauteng,Low,200/200 Mbps,1200,148,177600
2025-03-31,Gauteng,Low,500/500 Mbps,2000,24,48000
2025-03-31,Gauteng,Low,1000/1000 Mbps,3500,191,668500
2025-03-31,Gauteng,Medium,10/10 Mbps,120,195,23400
2025-03-31,Gauteng,Medium,50/50 Mbps,400,76,30400
2025-03-31,Gauteng,Medium,100/100 Mbps,800,54,43200
2025-03-31,Gauteng,Medium,200/200 Mbps,1200,215,258000
2025-03-31,Gauteng,Medium,500/500 Mbps,2000,230,460000
2025-03-31,Gauteng,Medium,1000/1000 Mbps,3500,119,416500
2025-03-31,Gauteng,High,10/10 Mbps,120,46,5520
2025-03-31,Gauteng,High,50/50 Mbps,400,189,75600
2025-03-31,Gauteng,High,100/100 Mbps,800,141,112800
2025-03-31,Gauteng,High,200/200 Mbps,1200,228,273600
2025-03-31,Gauteng,High,500/500 Mbps,2000,266,532000
2025-03-31,Gauteng,High,1000/1000 Mbps,3500,96,336000
2025-03-31,Western Cape,Low,10/10 Mbps,120,199,23880
2025-03-31,Western Cape,Low,50/50 Mbps,400,66,26400
2025-03-31,Western Cape,Low,100/100 Mbps,800,77,61600
2025-03-31,Western Cape,Low,200/200 Mbps,1200,121,145200
2025-03-31,Western Cape,Low,500/500 Mbps,2000,67,134000
2025-03-31,Western Cape,Low,1000/1000 Mbps,3500,150,525000
2025-03-31,Western Cape,Medium,10/10 Mbps,120,185,22200
2025-03-31,Western Cape,Medium,50/50 Mbps,400,168,67200
2025-03-31,Western Cape,Medium,100/100 Mbps,800,199,159200
2025-03-31,Western Cape,Medium,200/200 Mbps,1200,137,164400
2025-03-31,Western Cape,Medium,500/500 Mbps,2000,144,288000
2025-03-31,Western Cape,Medium,1000/1000 Mbps,3500,154,539000
2025-03-31,Western Cape,High,10/10 Mbps,120,245,29400
2025-03-31,Western Cape,High,50/50 Mbps,400,87,34800
2025-03-31,Western Cape,High,100/100 Mbps,800,210,168000
2025-03-31,Western Cape,High,200/200 Mbps,1200,271,325200
2025-03-31,Western Cape,High,500/500 Mbps,2000,103,206000
2025-03-31,Western Cape,High,1000/1000 Mbps,3500,61,213500
2025-03-31,KwaZulu-Natal,Low,10/10 Mbps,120,170,20400
2025-03-31,KwaZulu-Natal,Low,50/50 Mbps,400,95,38000
2025-03-31,KwaZulu-Natal,Low,100/100 Mbps,800,111,88800
2025-03-31,KwaZulu-Natal,Low,200/200 Mbps,1200,149,178800
2025-03-31,KwaZulu-Natal,Low,500/500 Mbps,2000,59,118000
2025-03-31,KwaZulu-Natal,Low,1000/1000 Mbps,3500,120,420000
2025-03-31,KwaZulu-Natal,Medium,10/10 Mbps,120,75,9000
2025-03-31,KwaZulu-Natal,Medium,50/50 Mbps,400,156,62400
2025-03-31,KwaZulu-Natal,Medium,100/100 Mbps,800,40,32000
2025-03-31,KwaZulu-Natal,Medium,200/200 Mbps,1200,220,264000
2025-03-31,KwaZulu-Natal,Medium,500/500 Mbps,2000,131,262000
2025-03-31,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,194,679000
2025-03-31,KwaZulu-Natal,High,10/10 Mbps,120,223,26760
2025-03-31,KwaZulu-Natal,High,50/50 Mbps,400,73,29200
2025-03-31,KwaZulu-Natal,High,100/100 Mbps,800,159,127200
2025-03-31,KwaZulu-Natal,High,200/200 Mbps,1200,242,290400
2025-03-31,KwaZulu-Natal,High,500/500 Mbps,2000,78,156000
2025-03-31,KwaZulu-Natal,High,1000/1000 Mbps,3500,115,402500
2025-03-31,Eastern Cape,Low,10/10 Mbps,120,106,12720
2025-03-31,Eastern Cape,Low,50/50 Mbps,400,30,12000
2025-03-31,Eastern Cape,Low,100/100 Mbps,800,70,56000
2025-03-31,Eastern Cape,Low,200/200 Mbps,1200,67,80400
2025-03-31,Eastern Cape,Low,500/500 Mbps,2000,199,398000
2025-03-31,Eastern Cape,Low,1000/1000 Mbps,3500,101,353500
2025-03-31,Eastern Cape,Medium,10/10 Mbps,120,222,26640
2025-03-31,Eastern Cape,Medium,50/50 Mbps,400,51,20400
2025-03-31,Eastern Cape,Medium,100/100 Mbps,800,38,30400
2025-03-31,Eastern Cape,Medium,200/200 Mbps,1200,207,248400
2025-03-31,Eastern Cape,Medium,500/500 Mbps,2000,157,314000
2025-03-31,Eastern Cape,Medium,1000/1000 Mbps,3500,214,749000
2025-03-31,Eastern Cape,High,10/10 Mbps,120,192,23040
2025-03-31,Eastern Cape,High,50/50 Mbps,400,216,86400
2025-03-31,Eastern Cape,High,100/100 Mbps,800,92,73600
2025-03-31,Eastern Cape,High,200/200 Mbps,1200,259,310800
2025-03-31,Eastern Cape,High,500/500 Mbps,2000,259,518000
2025-03-31,Eastern Cape,High,1000/1000 Mbps,3500,121,423500
2025-04-30,Gauteng,Low,10/10 Mbps,120,170,20400
2025-04-30,Gauteng,Low,50/50 Mbps,400,120,48000
2025-04-30,Gauteng,Low,100/100 Mbps,800,128,102400
2025-04-30,Gauteng,Low,200/200 Mbps,1200,147,176400
2025-04-30,Gauteng,Low,500/500 Mbps,2000,135,270000
2025-04-30,Gauteng,Low,1000/1000 Mbps,3500,148,518000
2025-04-30,Gauteng,Medium,10/10 Mbps,120,84,10080
2025-04-30,Gauteng,Medium,50/50 Mbps,400,156,62400
2025-04-30,Gauteng,Medium,100/100 Mbps,800,74,59200
2025-04-30,Gauteng,Medium,200/200 Mbps,1200,97,116400
2025-04-30,Gauteng,Medium,500/500 Mbps,2000,69,138000
2025-04-30,Gauteng,Medium,1000/1000 Mbps,3500,185,647500
2025-04-30,Gauteng,High,10/10 Mbps,120,112,13440
2025-04-30,Gauteng,High,50/50 Mbps,400,173,69200
2025-04-30,Gauteng,High,100/100 Mbps,800,214,171200
2025-04-30,Gauteng,High,200/200 Mbps,1200,219,262800
2025-04-30,Gauteng,High,500/500 Mbps,2000,262,524000
2025-04-30,Gauteng,High,1000/1000 Mbps,3500,155,542500
2025-04-30,Western Cape,Low,10/10 Mbps,120,191,22920
2025-04-30,Western Cape,Low,50/50 Mbps,400,194,77600
2025-04-30,Western Cape,Low,100/100 Mbps,800,69,55200
2025-04-30,Western Cape,Low,200/200 Mbps,1200,104,124800
2025-04-30,Western Cape,Low,500/500 Mbps,2000,70,140000
2025-04-30,Western Cape,Low,1000/1000 Mbps,3500,25,87500
2025-04-30,Western Cape,Medium,10/10 Mbps,120,201,24120
2025-04-30,Western Cape,Medium,50/50 Mbps,400,210,84000
2025-04-30,Western Cape,Medium,100/100 Mbps,800,129,103200
2025-04-30,Western Cape,Medium,200/200 Mbps,1200,34,40800
2025-04-30,Western Cape,Medium,500/500 Mbps,2000,164,328000
2025-04-30,Western Cape,Medium,1000/1000 Mbps,3500,81,283500
2025-04-30,Western Cape,High,10/10 Mbps,120,196,23520
2025-04-30,Western Cape,High,50/50 Mbps,400,29,11600
2025-04-30,Western Cape,High,100/100 Mbps,800,224,179200
2025-04-30,Western Cape,High,200/200 Mbps,1200,32,38400
2025-04-30,Western Cape,High,500/500 Mbps,2000,236,472000
2025-04-30,Western Cape,High,1000/1000 Mbps,3500,102,357000
2025-04-30,KwaZulu-Natal,Low,10/10 Mbps,120,155,18600
2025-04-30,KwaZulu-Natal,Low,50/50 Mbps,400,39,15600
2025-04-30,KwaZulu-Natal,Low,100/100 Mbps,800,106,84800
2025-04-30,KwaZulu-Natal,Low,200/200 Mbps,1200,63,75600
2025-04-30,KwaZulu-Natal,Low,500/500 Mbps,2000,49,98000
2025-04-30,KwaZulu-Natal,Low,1000/1000 Mbps,3500,139,486500
2025-04-30,KwaZulu-Natal,Medium,10/10 Mbps,120,199,23880
2025-04-30,KwaZulu-Natal,Medium,50/50 Mbps,400,153,61200
2025-04-30,KwaZulu-Natal,Medium,100/100 Mbps,800,219,175200
2025-04-30,KwaZulu-Natal,Medium,200/200 Mbps,1200,76,91200
2025-04-30,KwaZulu-Natal,Medium,500/500 Mbps,2000,231,462000
2025-04-30,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,57,199500
2025-04-30,KwaZulu-Natal,High,10/10 Mbps,120,107,12840
2025-04-30,KwaZulu-Natal,High,50/50 Mbps,400,133,53200
2025-04-30,KwaZulu-Natal,High,100/100 Mbps,800,225,180000
2025-04-30,KwaZulu-Natal,High,200/200 Mbps,1200,171,205200
2025-04-30,KwaZulu-Natal,High,500/500 Mbps,2000,31,62000
2025-04-30,KwaZulu-Natal,High,1000/1000 Mbps,3500,70,245000
2025-04-30,Eastern Cape,Low,10/10 Mbps,120,89,10680
2025-04-30,Eastern Cape,Low,50/50 Mbps,400,120,48000
2025-04-30,Eastern Cape,Low,100/100 Mbps,800,110,88000
2025-04-30,Eastern Cape,Low,200/200 Mbps,1200,180,216000
2025-04-30,Eastern Cape,Low,500/500 Mbps,2000,83,166000
2025-04-30,Eastern Cape,Low,1000/1000 Mbps,3500,154,539000
2025-04-30,Eastern Cape,Medium,10/10 Mbps,120,96,11520
2025-04-30,Eastern Cape,Medium,50/50 Mbps,400,136,54400
2025-04-30,Eastern Cape,Medium,100/100 Mbps,800,221,176800
2025-04-30,Eastern Cape,Medium,200/200 Mbps,1200,39,46800
2025-04-30,Eastern Cape,Medium,500/500 Mbps,2000,36,72000
2025-04-30,Eastern Cape,Medium,1000/1000 Mbps,3500,237,829500
2025-04-30,Eastern Cape,High,10/10 Mbps,120,176,21120
2025-04-30,Eastern Cape,High,50/50 Mbps,400,167,66800
2025-04-30,Eastern Cape,High,100/100 Mbps,800,45,36000
2025-04-30,Eastern Cape,High,200/200 Mbps,1200,62,74400
2025-04-30,Eastern Cape,High,500/500 Mbps,2000,244,488000
