Date,Province,Community Wealth,Package,Price (ZAR),New Customers,Revenue (ZAR)
2025-04-30,Eastern Cape,High,1000/1000 Mbps,3500,133,465500
2025-05-31,Gauteng,Low,10/10 Mbps,120,168,20160
2025-05-31,Gauteng,Low,50/50 Mbps,400,147,58800
2025-05-31,Gauteng,Low,100/100 Mbps,800,189,151200
2025-05-31,Gauteng,Low,200/200 Mbps,1200,52,62400
2025-05-31,Gauteng,Low,500/500 Mbps,2000,145,290000
2025-05-31,Gauteng,Low,1000/1000 Mbps,3500,131,458500
2025-05-31,Gauteng,Medium,10/10 Mbps,120,207,24840
2025-05-31,Gauteng,Medium,50/50 Mbps,400,45,18000
2025-05-31,Gauteng,Medium,100/100 Mbps,800,168,134400
2025-05-31,Gauteng,Medium,200/200 Mbps,1200,89,106800
2025-05-31,Gauteng,Medium,500/500 Mbps,2000,193,386000
2025-05-31,Gauteng,Medium,1000/1000 Mbps,3500,196,686000
2025-05-31,Gauteng,High,10/10 Mbps,120,84,10080
2025-05-31,Gauteng,High,50/50 Mbps,400,136,54400
2025-05-31,Gauteng,High,100/100 Mbps,800,253,202400
2025-05-31,Gauteng,High,200/200 Mbps,1200,267,320400
2025-05-31,Gauteng,High,500/500 Mbps,2000,169,338000
2025-05-31,Gauteng,High,1000/1000 Mbps,3500,177,619500
2025-05-31,Western Cape,Low,10/10 Mbps,120,113,13560
2025-05-31,Western Cape,Low,50/50 Mbps,400,104,41600
2025-05-31,Western Cape,Low,100/100 Mbps,800,137,109600
2025-05-31,Western Cape,Low,200/200 Mbps,1200,99,118800
2025-05-31,Western Cape,Low,500/500 Mbps,2000,54,108000
2025-05-31,Western Cape,Low,1000/1000 Mbps,3500,86,301000
2025-05-31,Western Cape,Medium,10/10 Mbps,120,215,25800
2025-05-31,Western Cape,Medium,50/50 Mbps,400,73,29200
2025-05-31,Western Cape,Medium,100/100 Mbps,800,174,139200
2025-05-31,Western Cape,Medium,200/200 Mbps,1200,180,216000
2025-05-31,Western Cape,Medium,500/500 Mbps,2000,100,200000
2025-05-31,Western Cape,Medium,1000/1000 Mbps,3500,96,336000
2025-05-31,Western Cape,High,10/10 Mbps,120,168,20160
2025-05-31,Western Cape,High,50/50 Mbps,400,34,13600
2025-05-31,Western Cape,High,100/100 Mbps,800,244,195200
2025-05-31,Western Cape,High,200/200 Mbps,1200,170,204000
2025-05-31,Western Cape,High,500/500 Mbps,2000,91,182000
2025-05-31,Western Cape,High,1000/1000 Mbps,3500,168,588000
2025-05-31,KwaZulu-Natal,Low,10/10 Mbps,120,29,3480
2025-05-31,KwaZulu-Natal,Low,50/50 Mbps,400,58,23200
2025-05-31,KwaZulu-Natal,Low,100/100 Mbps,800,43,34400
2025-05-31,KwaZulu-Natal,Low,200/200 Mbps,1200,173,207600
2025-05-31,KwaZulu-Natal,Low,500/500 Mbps,2000,118,236000
2025-05-31,KwaZulu-Natal,Low,1000/1000 Mbps,3500,164,574000
2025-05-31,KwaZulu-Natal,Medium,10/10 Mbps,120,71,8520
2025-05-31,KwaZulu-Natal,Medium,50/50 Mbps,400,175,70000
2025-05-31,KwaZulu-Natal,Medium,100/100 Mbps,800,166,132800
2025-05-31,KwaZulu-Natal,Medium,200/200 Mbps,1200,137,164400
2025-05-31,KwaZulu-Natal,Medium,500/500 Mbps,2000,59,118000
2025-05-31,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,178,623000
2025-05-31,KwaZulu-Natal,High,10/10 Mbps,120,158,18960
2025-05-31,KwaZulu-Natal,High,50/50 Mbps,400,214,85600
2025-05-31,KwaZulu-Natal,High,100/100 Mbps,800,88,70400
2025-05-31,KwaZulu-Natal,High,200/200 Mbps,1200,54,64800
2025-05-31,KwaZulu-Natal,High,500/500 Mbps,2000,271,542000
2025-05-31,KwaZulu-Natal,High,1000/1000 Mbps,3500,249,871500
2025-05-31,Eastern Cape,Low,10/10 Mbps,120,54,6480
2025-05-31,Eastern Cape,Low,50/50 Mbps,400,174,69600
2025-05-31,Eastern Cape,Low,100/100 Mbps,800,54,43200
2025-05-31,Eastern Cape,Low,200/200 Mbps,1200,52,62400
2025-05-31,Eastern Cape,Low,500/500 Mbps,2000,143,286000
2025-05-31,Eastern Cape,Low,1000/1000 Mbps,3500,149,521500
2025-05-31,Eastern Cape,Medium,10/10 Mbps,120,92,11040
2025-05-31,Eastern Cape,Medium,50/50 Mbps,400,231,92400
2025-05-31,Eastern Cape,Medium,100/100 Mbps,800,30,24000
2025-05-31,Eastern Cape,Medium,200/200 Mbps,1200,112,134400
2025-05-31,Eastern Cape,Medium,500/500 Mbps,2000,100,200000
2025-05-31,Eastern Cape,Medium,1000/1000 Mbps,3500,66,231000
2025-05-31,Eastern Cape,High,10/10 Mbps,120,36,4320
2025-05-31,Eastern Cape,High,50/50 Mbps,400,152,60800
2025-05-31,Eastern Cape,High,100/100 Mbps,800,199,159200
2025-05-31,Eastern Cape,High,200/200 Mbps,1200,177,212400
2025-05-31,Eastern Cape,High,500/500 Mbps,2000,237,474000
2025-05-31,Eastern Cape,High,1000/1000 Mbps,3500,164,574000
2025-06-30,Gauteng,Low,10/10 Mbps,120,135,16200
2025-06-30,Gauteng,Low,50/50 Mbps,400,160,64000
2025-06-30,Gauteng,Low,100/100 Mbps,800,140,112000
2025-06-30,Gauteng,Low,200/200 Mbps,1200,182,218400
2025-06-30,Gauteng,Low,500/500 Mbps,2000,146,292000
2025-06-30,Gauteng,Low,1000/1000 Mbps,3500,164,574000
2025-06-30,Gauteng,Medium,10/10 Mbps,120,211,25320
2025-06-30,Gauteng,Medium,50/50 Mbps,400,91,36400
2025-06-30,Gauteng,Medium,100/100 Mbps,800,192,153600
2025-06-30,Gauteng,Medium,200/200 Mbps,1200,140,168000
2025-06-30,Gauteng,Medium,500/500 Mbps,2000,95,190000
2025-06-30,Gauteng,Medium,1000/1000 Mbps,3500,110,385000
2025-06-30,Gauteng,High,10/10 Mbps,120,128,15360
2025-06-30,Gauteng,High,50/50 Mbps,400,161,64400
2025-06-30,Gauteng,High,100/100 Mbps,800,205,164000
2025-06-30,Gauteng,High,200/200 Mbps,1200,124,148800
2025-06-30,Gauteng,High,500/500 Mbps,2000,83,166000
2025-06-30,Gauteng,High,1000/1000 Mbps,3500,38,133000
2025-06-30,Western Cape,Low,10/10 Mbps,120,96,11520
2025-06-30,Western Cape,Low,50/50 Mbps,400,90,36000
2025-06-30,Western Cape,Low,100/100 Mbps,800,59,47200
2025-06-30,Western Cape,Low,200/200 Mbps,1200,137,164400
2025-06-30,Western Cape,Low,500/500 Mbps,2000,158,316000
2025-06-30,Western Cape,Low,1000/1000 Mbps,3500,154,539000
2025-06-30,Western Cape,Medium,10/10 Mbps,120,109,13080
2025-06-30,Western Cape,Medium,50/50 Mbps,400,195,78000
2025-06-30,Western Cape,Medium,100/100 Mbps,800,38,30400
2025-06-30,Western Cape,Medium,200/200 Mbps,1200,27,32400
2025-06-30,Western Cape,Medium,500/500 Mbps,2000,191,382000
2025-06-30,Western Cape,Medium,1000/1000 Mbps,3500,237,829500
2025-06-30,Western Cape,High,10/10 Mbps,120,141,16920
2025-06-30,Western Cape,High,50/50 Mbps,400,74,29600
2025-06-30,Western Cape,High,100/100 Mbps,800,36,28800
2025-06-30,Western Cape,High,200/200 Mbps,1200,40,48000
2025-06-30,Western Cape,High,500/500 Mbps,2000,157,314000
2025-06-30,Western Cape,High,1000/1000 Mbps,3500,76,266000
2025-06-30,KwaZulu-Natal,Low,10/10 Mbps,120,42,5040
2025-06-30,KwaZulu-Natal,Low,50/50 Mbps,400,27,10800
2025-06-30,KwaZulu-Natal,Low,100/100 Mbps,800,34,27200
2025-06-30,KwaZulu-Natal,Low,200/200 Mbps,1200,118,141600
2025-06-30,KwaZulu-Natal,Low,500/500 Mbps,2000,172,344000
2025-06-30,KwaZulu-Natal,Low,1000/1000 Mbps,3500,178,623000
2025-06-30,KwaZulu-Natal,Medium,10/10 Mbps,120,53,6360
2025-06-30,KwaZulu-Natal,Medium,50/50 Mbps,400,167,66800
2025-06-30,KwaZulu-Natal,Medium,100/100 Mbps,800,195,156000
2025-06-30,KwaZulu-Natal,Medium,200/200 Mbps,1200,126,151200
2025-06-30,KwaZulu-Natal,Medium,500/500 Mbps,2000,144,288000
2025-06-30,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,183,640500
2025-06-30,KwaZulu-Natal,High,10/10 Mbps,120,69,8280
2025-06-30,KwaZulu-Natal,High,50/50 Mbps,400,115,46000
2025-06-30,KwaZulu-Natal,High,100/100 Mbps,800,134,107200
2025-06-30,KwaZulu-Natal,High,200/200 Mbps,1200,241,289200
2025-06-30,KwaZulu-Natal,High,500/500 Mbps,2000,138,276000
2025-06-30,KwaZulu-Natal,High,1000/1000 Mbps,3500,123,430500
2025-06-30,Eastern Cape,Low,10/10 Mbps,120,55,6600
2025-06-30,Eastern Cape,Low,50/50 Mbps,400,22,8800
2025-06-30,Eastern Cape,Low,100/100 Mbps,800,148,118400
2025-06-30,Eastern Cape,Low,200/200 Mbps,1200,24,28800
2025-06-30,Eastern Cape,Low,500/500 Mbps,2000,49,98000
2025-06-30,Eastern Cape,Low,1000/1000 Mbps,3500,75,262500
2025-06-30,Eastern Cape,Medium,10/10 Mbps,120,201,24120
2025-06-30,Eastern Cape,Medium,50/50 Mbps,400,213,85200
2025-06-30,Eastern Cape,Medium,100/100 Mbps,800,142,113600
2025-06-30,Eastern Cape,Medium,200/200 Mbps,1200,220,264000
2025-06-30,Eastern Cape,Medium,500/500 Mbps,2000,106,212000
2025-06-30,Eastern Cape,Medium,1000/1000 Mbps,3500,211,738500
2025-06-30,Eastern Cape,High,10/10 Mbps,120,165,19800
2025-06-30,Eastern Cape,High,50/50 Mbps,400,154,61600
2025-06-30,Eastern Cape,High,100/100 Mbps,800,270,216000
2025-06-30,Eastern Cape,High,200/200 Mbps,1200,124,148800
2025-06-30,Eastern Cape,High,500/500 Mbps,2000,223,446000
2025-06-30,Eastern Cape,High,1000/1000 Mbps,3500,135,472500
2025-07-31,Gauteng,Low,10/10 Mbps,120,185,22200
2025-07-31,Gauteng,Low,50/50 Mbps,400,175,70000
2025-07-31,Gauteng,Low,100/100 Mbps,800,189,151200
2025-07-31,Gauteng,Low,200/200 Mbps,1200,50,60000
2025-07-31,Gauteng,Low,500/500 Mbps,2000,35,70000
2025-07-31,Gauteng,Low,1000/1000 Mbps,3500,51,178500
2025-07-31,Gauteng,Medium,10/10 Mbps,120,184,22080
2025-07-31,Gauteng,Medium,50/50 Mbps,400,103,41200
2025-07-31,Gauteng,Medium,100/100 Mbps,800,74,59200
2025-07-31,Gauteng,Medium,200/200 Mbps,1200,156,187200
2025-07-31,Gauteng,Medium,500/500 Mbps,2000,152,304000
2025-07-31,Gauteng,Medium,1000/1000 Mbps,3500,39,136500
2025-07-31,Gauteng,High,10/10 Mbps,120,128,15360
2025-07-31,Gauteng,High,50/50 Mbps,400,239,95600
2025-07-31,Gauteng,High,100/100 Mbps,800,221,176800
2025-07-31,Gauteng,High,200/200 Mbps,1200,78,93600
2025-07-31,Gauteng,High,500/500 Mbps,2000,113,226000
2025-07-31,Gauteng,High,1000/1000 Mbps,3500,69,241500
2025-07-31,Western Cape,Low,10/10 Mbps,120,43,5160
2025-07-31,Western Cape,Low,50/50 Mbps,400,64,25600
2025-07-31,Western Cape,Low,100/100 Mbps,800,162,129600
2025-07-31,Western Cape,Low,200/200 Mbps,1200,194,232800
2025-07-31,Western Cape,Low,500/500 Mbps,2000,116,232000
2025-07-31,Western Cape,Low,1000/1000 Mbps,3500,196,686000
2025-07-31,Western Cape,Medium,10/10 Mbps,120,93,11160
2025-07-31,Western Cape,Medium,50/50 Mbps,400,189,75600
2025-07-31,Western Cape,Medium,100/100 Mbps,800,216,172800
2025-07-31,Western Cape,Medium,200/200 Mbps,1200,167,200400
2025-07-31,Western Cape,Medium,500/500 Mbps,2000,143,286000
2025-07-31,Western Cape,Medium,1000/1000 Mbps,3500,134,469000
2025-07-31,Western Cape,High,10/10 Mbps,120,95,11400
2025-07-31,Western Cape,High,50/50 Mbps,400,157,62800
2025-07-31,Western Cape,High,100/100 Mbps,800,235,188000
2025-07-31,Western Cape,High,200/200 Mbps,1200,258,309600
2025-07-31,Western Cape,High,500/500 Mbps,2000,144,288000
2025-07-31,Western Cape,High,1000/1000 Mbps,3500,35,122500
2025-07-31,KwaZulu-Natal,Low,10/10 Mbps,120,106,12720
2025-07-31,KwaZulu-Natal,Low,50/50 Mbps,400,139,55600
2025-07-31,KwaZulu-Natal,Low,100/100 Mbps,800,170,136000
2025-07-31,KwaZulu-Natal,Low,200/200 Mbps,1200,30,36000
2025-07-31,KwaZulu-Natal,Low,500/500 Mbps,2000,134,268000
2025-07-31,KwaZulu-Natal,Low,1000/1000 Mbps,3500,171,598500
2025-07-31,KwaZulu-Natal,Medium,10/10 Mbps,120,205,24600
2025-07-31,KwaZulu-Natal,Medium,50/50 Mbps,400,223,89200
2025-07-31,KwaZulu-Natal,Medium,100/100 Mbps,800,44,35200
2025-07-31,KwaZulu-Natal,Medium,200/200 Mbps,1200,146,175200
2025-07-31,KwaZulu-Natal,Medium,500/500 Mbps,2000,219,438000
2025-07-31,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,185,647500
2025-07-31,KwaZulu-Natal,High,10/10 Mbps,120,169,20280
2025-07-31,KwaZulu-Natal,High,50/50 Mbps,400,32,12800
2025-07-31,KwaZulu-Natal,High,100/100 Mbps,800,42,33600
2025-07-31,KwaZulu-Natal,High,200/200 Mbps,1200,178,213600
2025-07-31,KwaZulu-Natal,High,500/500 Mbps,2000,85,170000
2025-07-31,KwaZulu-Natal,High,1000/1000 Mbps,3500,46,161000
2025-07-31,Eastern Cape,Low,10/10 Mbps,120,79,9480
2025-07-31,Eastern Cape,Low,50/50 Mbps,400,94,37600
2025-07-31,Eastern Cape,Low,100/100 Mbps,800,87,69600
2025-07-31,Eastern Cape,Low,200/200 Mbps,1200,172,206400
2025-07-31,Eastern Cape,Low,500/500 Mbps,2000,171,342000
2025-07-31,Eastern Cape,Low,1000/1000 Mbps,3500,41,143500
2025-07-31,Eastern Cape,Medium,10/10 Mbps,120,107,12840
2025-07-31,Eastern Cape,Medium,50/50 Mbps,400,63,25200
2025-07-31,Eastern Cape,Medium,100/100 Mbps,800,25,20000
2025-07-31,Eastern Cape,Medium,200/200 Mbps,1200,206,247200
2025-07-31,Eastern Cape,Medium,500/500 Mbps,2000,96,192000
2025-07-31,Eastern Cape,Medium,1000/1000 Mbps,3500,52,182000
2025-07-31,Eastern Cape,High,10/10 Mbps,120,48,5760
2025-07-31,Eastern Cape,High,50/50 Mbps,400,32,12800
2025-07-31,Eastern Cape,High,100/100 Mbps,800,246,196800
2025-07-31,Eastern Cape,High,200/200 Mbps,1200,113,135600
2025-07-31,Eastern Cape,High,500/500 Mbps,2000,90,180000
2025-07-31,Eastern Cape,High,1000/1000 Mbps,3500,274,959000
2025-08-31,Gauteng,Low,10/10 Mbps,120,45,5400
2025-08-31,Gauteng,Low,50/50 Mbps,400,103,41200
2025-08-31,Gauteng,Low,100/100 Mbps,800,28,22400
2025-08-31,Gauteng,Low,200/200 Mbps,1200,165,198000
2025-08-31,Gauteng,Low,500/500 Mbps,2000,36,72000
2025-08-31,Gauteng,Low,1000/1000 Mbps,3500,183,640500
2025-08-31,Gauteng,Medium,10/10 Mbps,120,28,3360
2025-08-31,Gauteng,Medium,50/50 Mbps,400,63,25200
2025-08-31,Gauteng,Medium,100/100 Mbps,800,112,89600
2025-08-31,Gauteng,Medium,200/200 Mbps,1200,39,46800
2025-08-31,Gauteng,Medium,500/500 Mbps,2000,229,458000
2025-08-31,Gauteng,Medium,1000/1000 Mbps,3500,78,273000
2025-08-31,Gauteng,High,10/10 Mbps,120,261,31320
2025-08-31,Gauteng,High,50/50 Mbps,400,148,59200
2025-08-31,Gauteng,High,100/100 Mbps,800,263,210400
2025-08-31,Gauteng,High,200/200 Mbps,1200,128,153600
2025-08-31,Gauteng,High,500/500 Mbps,2000,31,62000
2025-08-31,Gauteng,High,1000/1000 Mbps,3500,110,385000
2025-08-31,Western Cape,Low,10/10 Mbps,120,160,19200
2025-08-31,Western Cape,Low,50/50 Mbps,400,158,63200
2025-08-31,Western Cape,Low,100/100 Mbps,800,168,134400
2025-08-31,Western Cape,Low,200/200 Mbps,1200,185,222000
2025-08-31,Western Cape,Low,500/500 Mbps,2000,117,234000
2025-08-31,Western Cape,Low,1000/1000 Mbps,3500,21,73500
2025-08-31,Western Cape,Medium,10/10 Mbps,120,135,16200
2025-08-31,Western Cape,Medium,50/50 Mbps,400,61,24400
2025-08-31,Western Cape,Medium,100/100 Mbps,800,31,24800
2025-08-31,Western Cape,Medium,200/200 Mbps,1200,54,64800
2025-08-31,Western Cape,Medium,500/500 Mbps,2000,209,418000
2025-08-31,Western Cape,Medium,1000/1000 Mbps,3500,46,161000
2025-08-31,Western Cape,High,10/10 Mbps,120,61,7320
2025-08-31,Western Cape,High,50/50 Mbps,400,109,43600
2025-08-31,Western Cape,High,100/100 Mbps,800,76,60800
2025-08-31,Western Cape,High,200/200 Mbps,1200,279,334800
2025-08-31,Western Cape,High,500/500 Mbps,2000,174,348000
2025-08-31,Western Cape,High,1000/1000 Mbps,3500,142,497000
2025-08-31,KwaZulu-Natal,Low,10/10 Mbps,120,113,13560
2025-08-31,KwaZulu-Natal,Low,50/50 Mbps,400,75,30000
2025-08-31,KwaZulu-Natal,Low,100/100 Mbps,800,30,24000
2025-08-31,KwaZulu-Natal,Low,200/200 Mbps,1200,119,142800
2025-08-31,KwaZulu-Natal,Low,500/500 Mbps,2000,101,202000
2025-08-31,KwaZulu-Natal,Low,1000/1000 Mbps,3500,142,497000
2025-08-31,KwaZulu-Natal,Medium,10/10 Mbps,120,112,13440
2025-08-31,KwaZulu-Natal,Medium,50/50 Mbps,400,89,35600
2025-08-31,KwaZulu-Natal,Medium,100/100 Mbps,800,123,98400
2025-08-31,KwaZulu-Natal,Medium,200/200 Mbps,1200,110,132000
2025-08-31,KwaZulu-Natal,Medium,500/500 Mbps,2000,62,124000
2025-08-31,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,191,668500
2025-08-31,KwaZulu-Natal,High,10/10 Mbps,120,40,4800
2025-08-31,KwaZulu-Natal,High,50/50 Mbps,400,245,98000
2025-08-31,KwaZulu-Natal,High,100/100 Mbps,800,145,116000
2025-08-31,KwaZulu-Natal,High,200/200 Mbps,1200,101,121200
2025-08-31,KwaZulu-Natal,High,500/500 Mbps,2000,174,348000
2025-08-31,KwaZulu-Natal,High,1000/1000 Mbps,3500,132,462000
2025-08-31,Eastern Cape,Low,10/10 Mbps,120,192,23040
2025-08-31,Eastern Cape,Low,50/50 Mbps,400,181,72400
2025-08-31,Eastern Cape,Low,100/100 Mbps,800,86,68800
2025-08-31,Eastern Cape,Low,200/200 Mbps,1200,182,218400
2025-08-31,Eastern Cape,Low,500/500 Mbps,2000,161,322000
2025-08-31,Eastern Cape,Low,1000/1000 Mbps,3500,124,434000
2025-08-31,Eastern Cape,Medium,10/10 Mbps,120,110,13200
2025-08-31,Eastern Cape,Medium,50/50 Mbps,400,182,72800
2025-08-31,Eastern Cape,Medium,100/100 Mbps,800,223,178400
2025-08-31,Eastern Cape,Medium,200/200 Mbps,1200,200,240000
2025-08-31,Eastern Cape,Medium,500/500 Mbps,2000,95,190000
2025-08-31,Eastern Cape,Medium,1000/1000 Mbps,3500,69,241500
2025-08-31,Eastern Cape,High,10/10 Mbps,120,140,16800
2025-08-31,Eastern Cape,High,50/50 Mbps,400,167,66800
2025-08-31,Eastern Cape,High,100/100 Mbps,800,71,56800
2025-08-31,Eastern Cape,High,200/200 Mbps,1200,111,133200
2025-08-31,Eastern Cape,High,500/500 Mbps,2000,251,502000
