Date,Province,Community Wealth,Package,Price (ZAR),New Customers,Revenue (ZAR)
2025-08-31,Eastern Cape,High,1000/1000 Mbps,3500,55,192500
2025-09-30,Gauteng,Low,10/10 Mbps,120,40,4800
2025-09-30,Gauteng,Low,50/50 Mbps,400,39,15600
2025-09-30,Gauteng,Low,100/100 Mbps,800,117,93600
2025-09-30,Gauteng,Low,200/200 Mbps,1200,198,237600
2025-09-30,Gauteng,Low,500/500 Mbps,2000,35,70000
2025-09-30,Gauteng,Low,1000/1000 Mbps,3500,177,619500
2025-09-30,Gauteng,Medium,10/10 Mbps,120,216,25920
2025-09-30,Gauteng,Medium,50/50 Mbps,400,128,51200
2025-09-30,Gauteng,Medium,100/100 Mbps,800,138,110400
2025-09-30,Gauteng,Medium,200/200 Mbps,1200,197,236400
2025-09-30,Gauteng,Medium,500/500 Mbps,2000,105,210000
2025-09-30,Gauteng,Medium,1000/1000 Mbps,3500,104,364000
2025-09-30,Gauteng,High,10/10 Mbps,120,231,27720
2025-09-30,Gauteng,High,50/50 Mbps,400,82,32800
2025-09-30,Gauteng,High,100/100 Mbps,800,113,90400
2025-09-30,Gauteng,High,200/200 Mbps,1200,101,121200
2025-09-30,Gauteng,High,500/500 Mbps,2000,279,558000
2025-09-30,Gauteng,High,1000/1000 Mbps,3500,209,731500
2025-09-30,Western Cape,Low,10/10 Mbps,120,106,12720
2025-09-30,Western Cape,Low,50/50 Mbps,400,106,42400
2025-09-30,Western Cape,Low,100/100 Mbps,800,23,18400
2025-09-30,Western Cape,Low,200/200 Mbps,1200,59,70800
2025-09-30,Western Cape,Low,500/500 Mbps,2000,195,390000
2025-09-30,Western Cape,Low,1000/1000 Mbps,3500,33,115500
2025-09-30,Western Cape,Medium,10/10 Mbps,120,193,23160
2025-09-30,Western Cape,Medium,50/50 Mbps,400,149,59600
2025-09-30,Western Cape,Medium,100/100 Mbps,800,32,25600
2025-09-30,Western Cape,Medium,200/200 Mbps,1200,54,64800
2025-09-30,Western Cape,Medium,500/500 Mbps,2000,175,350000
2025-09-30,Western Cape,Medium,1000/1000 Mbps,3500,180,630000
2025-09-30,Western Cape,High,10/10 Mbps,120,229,27480
2025-09-30,Western Cape,High,50/50 Mbps,400,216,86400
2025-09-30,Western Cape,High,100/100 Mbps,800,37,29600
2025-09-30,Western Cape,High,200/200 Mbps,1200,44,52800
2025-09-30,Western Cape,High,500/500 Mbps,2000,200,400000
2025-09-30,Western Cape,High,1000/1000 Mbps,3500,170,595000
2025-09-30,KwaZulu-Natal,Low,10/10 Mbps,120,79,9480
2025-09-30,KwaZulu-Natal,Low,50/50 Mbps,400,113,45200
2025-09-30,KwaZulu-Natal,Low,100/100 Mbps,800,25,20000
2025-09-30,KwaZulu-Natal,Low,200/200 Mbps,1200,153,183600
2025-09-30,KwaZulu-Natal,Low,500/500 Mbps,2000,191,382000
2025-09-30,KwaZulu-Natal,Low,1000/1000 Mbps,3500,131,458500
2025-09-30,KwaZulu-Natal,Medium,10/10 Mbps,120,110,13200
2025-09-30,KwaZulu-Natal,Medium,50/50 Mbps,400,203,81200
2025-09-30,KwaZulu-Natal,Medium,100/100 Mbps,800,114,91200
2025-09-30,KwaZulu-Natal,Medium,200/200 Mbps,1200,213,255600
2025-09-30,KwaZulu-Natal,Medium,500/500 Mbps,2000,231,462000
2025-09-30,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,216,756000
2025-09-30,KwaZulu-Natal,High,10/10 Mbps,120,29,3480
2025-09-30,KwaZulu-Natal,High,50/50 Mbps,400,83,33200
2025-09-30,KwaZulu-Natal,High,100/100 Mbps,800,165,132000
2025-09-30,KwaZulu-Natal,High,200/200 Mbps,1200,63,75600
2025-09-30,KwaZulu-Natal,High,500/500 Mbps,2000,75,150000
2025-09-30,KwaZulu-Natal,High,1000/1000 Mbps,3500,212,742000
2025-09-30,Eastern Cape,Low,10/10 Mbps,120,68,8160
2025-09-30,Eastern Cape,Low,50/50 Mbps,400,155,62000
2025-09-30,Eastern Cape,Low,100/100 Mbps,800,158,126400
2025-09-30,Eastern Cape,Low,200/200 Mbps,1200,197,236400
2025-09-30,Eastern Cape,Low,500/500 Mbps,2000,65,130000
2025-09-30,Eastern Cape,Low,1000/1000 Mbps,3500,63,220500
2025-09-30,Eastern Cape,Medium,10/10 Mbps,120,54,6480
2025-09-30,Eastern Cape,Medium,50/50 Mbps,400,168,67200
2025-09-30,Eastern Cape,Medium,100/100 Mbps,800,100,80000
2025-09-30,Eastern Cape,Medium,200/200 Mbps,1200,209,250800
2025-09-30,Eastern Cape,Medium,500/500 Mbps,2000,34,68000
2025-09-30,Eastern Cape,Medium,1000/1000 Mbps,3500,93,325500
2025-09-30,Eastern Cape,High,10/10 Mbps,120,144,17280
2025-09-30,Eastern Cape,High,50/50 Mbps,400,175,70000
2025-09-30,Eastern Cape,High,100/100 Mbps,800,244,195200
2025-09-30,Eastern Cape,High,200/200 Mbps,1200,99,118800
2025-09-30,Eastern Cape,High,500/500 Mbps,2000,223,446000
2025-09-30,Eastern Cape,High,1000/1000 Mbps,3500,31,108500
2025-10-31,Gauteng,Low,10/10 Mbps,120,92,11040
2025-10-31,Gauteng,Low,50/50 Mbps,400,30,12000
2025-10-31,Gauteng,Low,100/100 Mbps,800,89,71200
2025-10-31,Gauteng,Low,200/200 Mbps,1200,131,157200
2025-10-31,Gauteng,Low,500/500 Mbps,2000,113,226000
2025-10-31,Gauteng,Low,1000/1000 Mbps,3500,198,693000
2025-10-31,Gauteng,Medium,10/10 Mbps,120,179,21480
2025-10-31,Gauteng,Medium,50/50 Mbps,400,131,52400
2025-10-31,Gauteng,Medium,100/100 Mbps,800,146,116800
2025-10-31,Gauteng,Medium,200/200 Mbps,1200,148,177600
2025-10-31,Gauteng,Medium,500/500 Mbps,2000,183,366000
2025-10-31,Gauteng,Medium,1000/1000 Mbps,3500,220,770000
2025-10-31,Gauteng,High,10/10 Mbps,120,69,8280
2025-10-31,Gauteng,High,50/50 Mbps,400,62,24800
2025-10-31,Gauteng,High,100/100 Mbps,800,253,202400
2025-10-31,Gauteng,High,200/200 Mbps,1200,154,184800
2025-10-31,Gauteng,High,500/500 Mbps,2000,60,120000
2025-10-31,Gauteng,High,1000/1000 Mbps,3500,176,616000
2025-10-31,Western Cape,Low,10/10 Mbps,120,113,13560
2025-10-31,Western Cape,Low,50/50 Mbps,400,60,24000
2025-10-31,Western Cape,Low,100/100 Mbps,800,186,148800
2025-10-31,Western Cape,Low,200/200 Mbps,1200,90,108000
2025-10-31,Western Cape,Low,500/500 Mbps,2000,102,204000
2025-10-31,Western Cape,Low,1000/1000 Mbps,3500,88,308000
2025-10-31,Western Cape,Medium,10/10 Mbps,120,219,26280
2025-10-31,Western Cape,Medium,50/50 Mbps,400,114,45600
2025-10-31,Western Cape,Medium,100/100 Mbps,800,138,110400
2025-10-31,Western Cape,Medium,200/200 Mbps,1200,147,176400
2025-10-31,Western Cape,Medium,500/500 Mbps,2000,25,50000
2025-10-31,Western Cape,Medium,1000/1000 Mbps,3500,59,206500
2025-10-31,Western Cape,High,10/10 Mbps,120,30,3600
2025-10-31,Western Cape,High,50/50 Mbps,400,112,44800
2025-10-31,Western Cape,High,100/100 Mbps,800,126,100800
2025-10-31,Western Cape,High,200/200 Mbps,1200,98,117600
2025-10-31,Western Cape,High,500/500 Mbps,2000,125,250000
2025-10-31,Western Cape,High,1000/1000 Mbps,3500,72,252000
2025-10-31,KwaZulu-Natal,Low,10/10 Mbps,120,50,6000
2025-10-31,KwaZulu-Natal,Low,50/50 Mbps,400,125,50000
2025-10-31,KwaZulu-Natal,Low,100/100 Mbps,800,140,112000
2025-10-31,KwaZulu-Natal,Low,200/200 Mbps,1200,134,160800
2025-10-31,KwaZulu-Natal,Low,500/500 Mbps,2000,158,316000
2025-10-31,KwaZulu-Natal,Low,1000/1000 Mbps,3500,171,598500
2025-10-31,KwaZulu-Natal,Medium,10/10 Mbps,120,213,25560
2025-10-31,KwaZulu-Natal,Medium,50/50 Mbps,400,190,76000
2025-10-31,KwaZulu-Natal,Medium,100/100 Mbps,800,59,47200
2025-10-31,KwaZulu-Natal,Medium,200/200 Mbps,1200,180,216000
2025-10-31,KwaZulu-Natal,Medium,500/500 Mbps,2000,219,438000
2025-10-31,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,94,329000
2025-10-31,KwaZulu-Natal,High,10/10 Mbps,120,179,21480
2025-10-31,KwaZulu-Natal,High,50/50 Mbps,400,35,14000
2025-10-31,KwaZulu-Natal,High,100/100 Mbps,800,260,208000
2025-10-31,KwaZulu-Natal,High,200/200 Mbps,1200,265,318000
2025-10-31,KwaZulu-Natal,High,500/500 Mbps,2000,272,544000
2025-10-31,KwaZulu-Natal,High,1000/1000 Mbps,3500,116,406000
2025-10-31,Eastern Cape,Low,10/10 Mbps,120,162,19440
2025-10-31,Eastern Cape,Low,50/50 Mbps,400,66,26400
2025-10-31,Eastern Cape,Low,100/100 Mbps,800,199,159200
2025-10-31,Eastern Cape,Low,200/200 Mbps,1200,68,81600
2025-10-31,Eastern Cape,Low,500/500 Mbps,2000,80,160000
2025-10-31,Eastern Cape,Low,1000/1000 Mbps,3500,90,315000
2025-10-31,Eastern Cape,Medium,10/10 Mbps,120,183,21960
2025-10-31,Eastern Cape,Medium,50/50 Mbps,400,118,47200
2025-10-31,Eastern Cape,Medium,100/100 Mbps,800,88,70400
2025-10-31,Eastern Cape,Medium,200/200 Mbps,1200,100,120000
2025-10-31,Eastern Cape,Medium,500/500 Mbps,2000,69,138000
2025-10-31,Eastern Cape,Medium,1000/1000 Mbps,3500,67,234500
2025-10-31,Eastern Cape,High,10/10 Mbps,120,139,16680
2025-10-31,Eastern Cape,High,50/50 Mbps,400,260,104000
2025-10-31,Eastern Cape,High,100/100 Mbps,800,105,84000
2025-10-31,Eastern Cape,High,200/200 Mbps,1200,92,110400
2025-10-31,Eastern Cape,High,500/500 Mbps,2000,54,108000
2025-10-31,Eastern Cape,High,1000/1000 Mbps,3500,114,399000
2025-11-30,Gauteng,Low,10/10 Mbps,120,171,20520
2025-11-30,Gauteng,Low,50/50 Mbps,400,121,48400
2025-11-30,Gauteng,Low,100/100 Mbps,800,87,69600
2025-11-30,Gauteng,Low,200/200 Mbps,1200,80,96000
2025-11-30,Gauteng,Low,500/500 Mbps,2000,70,140000
2025-11-30,Gauteng,Low,1000/1000 Mbps,3500,106,371000
2025-11-30,Gauteng,Medium,10/10 Mbps,120,212,25440
2025-11-30,Gauteng,Medium,50/50 Mbps,400,154,61600
2025-11-30,Gauteng,Medium,100/100 Mbps,800,236,188800
2025-11-30,Gauteng,Medium,200/200 Mbps,1200,92,110400
2025-11-30,Gauteng,Medium,500/500 Mbps,2000,129,258000
2025-11-30,Gauteng,Medium,1000/1000 Mbps,3500,76,266000
2025-11-30,Gauteng,High,10/10 Mbps,120,84,10080
2025-11-30,Gauteng,High,50/50 Mbps,400,46,18400
2025-11-30,Gauteng,High,100/100 Mbps,800,121,96800
2025-11-30,Gauteng,High,200/200 Mbps,1200,216,259200
2025-11-30,Gauteng,High,500/500 Mbps,2000,207,414000
2025-11-30,Gauteng,High,1000/1000 Mbps,3500,239,836500
2025-11-30,Western Cape,Low,10/10 Mbps,120,68,8160
2025-11-30,Western Cape,Low,50/50 Mbps,400,59,23600
2025-11-30,Western Cape,Low,100/100 Mbps,800,119,95200
2025-11-30,Western Cape,Low,200/200 Mbps,1200,153,183600
2025-11-30,Western Cape,Low,500/500 Mbps,2000,165,330000
2025-11-30,Western Cape,Low,1000/1000 Mbps,3500,161,563500
2025-11-30,Western Cape,Medium,10/10 Mbps,120,78,9360
2025-11-30,Western Cape,Medium,50/50 Mbps,400,62,24800
2025-11-30,Western Cape,Medium,100/100 Mbps,800,32,25600
2025-11-30,Western Cape,Medium,200/200 Mbps,1200,56,67200
2025-11-30,Western Cape,Medium,500/500 Mbps,2000,32,64000
2025-11-30,Western Cape,Medium,1000/1000 Mbps,3500,63,220500
2025-11-30,Western Cape,High,10/10 Mbps,120,200,24000
2025-11-30,Western Cape,High,50/50 Mbps,400,133,53200
2025-11-30,Western Cape,High,100/100 Mbps,800,45,36000
2025-11-30,Western Cape,High,200/200 Mbps,1200,98,117600
2025-11-30,Western Cape,High,500/500 Mbps,2000,127,254000
2025-11-30,Western Cape,High,1000/1000 Mbps,3500,112,392000
2025-11-30,KwaZulu-Natal,Low,10/10 Mbps,120,145,17400
2025-11-30,KwaZulu-Natal,Low,50/50 Mbps,400,157,62800
2025-11-30,KwaZulu-Natal,Low,100/100 Mbps,800,105,84000
2025-11-30,KwaZulu-Natal,Low,200/200 Mbps,1200,109,130800
2025-11-30,KwaZulu-Natal,Low,500/500 Mbps,2000,64,128000
2025-11-30,KwaZulu-Natal,Low,1000/1000 Mbps,3500,184,644000
2025-11-30,KwaZulu-Natal,Medium,10/10 Mbps,120,98,11760
2025-11-30,KwaZulu-Natal,Medium,50/50 Mbps,400,109,43600
2025-11-30,KwaZulu-Natal,Medium,100/100 Mbps,800,25,20000
2025-11-30,KwaZulu-Natal,Medium,200/200 Mbps,1200,143,171600
2025-11-30,KwaZulu-Natal,Medium,500/500 Mbps,2000,211,422000
2025-11-30,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,203,710500
2025-11-30,KwaZulu-Natal,High,10/10 Mbps,120,265,31800
2025-11-30,KwaZulu-Natal,High,50/50 Mbps,400,58,23200
2025-11-30,KwaZulu-Natal,High,100/100 Mbps,800,82,65600
2025-11-30,KwaZulu-Natal,High,200/200 Mbps,1200,220,264000
2025-11-30,KwaZulu-Natal,High,500/500 Mbps,2000,250,500000
2025-11-30,KwaZulu-Natal,High,1000/1000 Mbps,3500,131,458500
2025-11-30,Eastern Cape,Low,10/10 Mbps,120,100,12000
2025-11-30,Eastern Cape,Low,50/50 Mbps,400,80,32000
2025-11-30,Eastern Cape,Low,100/100 Mbps,800,31,24800
2025-11-30,Eastern Cape,Low,200/200 Mbps,1200,109,130800
2025-11-30,Eastern Cape,Low,500/500 Mbps,2000,132,264000
2025-11-30,Eastern Cape,Low,1000/1000 Mbps,3500,161,563500
2025-11-30,Eastern Cape,Medium,10/10 Mbps,120,138,16560
2025-11-30,Eastern Cape,Medium,50/50 Mbps,400,182,72800
2025-11-30,Eastern Cape,Medium,100/100 Mbps,800,160,128000
2025-11-30,Eastern Cape,Medium,200/200 Mbps,1200,163,195600
2025-11-30,Eastern Cape,Medium,500/500 Mbps,2000,148,296000
2025-11-30,Eastern Cape,Medium,1000/1000 Mbps,3500,206,721000
2025-11-30,Eastern Cape,High,10/10 Mbps,120,113,13560
2025-11-30,Eastern Cape,High,50/50 Mbps,400,112,44800
2025-11-30,Eastern Cape,High,100/100 Mbps,800,272,217600
2025-11-30,Eastern Cape,High,200/200 Mbps,1200,122,146400
2025-11-30,Eastern Cape,High,500/500 Mbps,2000,217,434000
2025-11-30,Eastern Cape,High,1000/1000 Mbps,3500,56,196000
2025-12-31,Gauteng,Low,10/10 Mbps,120,184,22080
2025-12-31,Gauteng,Low,50/50 Mbps,400,32,12800
2025-12-31,Gauteng,Low,100/100 Mbps,800,78,62400
2025-12-31,Gauteng,Low,200/200 Mbps,1200,126,151200
2025-12-31,Gauteng,Low,500/500 Mbps,2000,182,364000
2025-12-31,Gauteng,Low,1000/1000 Mbps,3500,93,325500
2025-12-31,Gauteng,Medium,10/10 Mbps,120,79,9480
2025-12-31,Gauteng,Medium,50/50 Mbps,400,109,43600
2025-12-31,Gauteng,Medium,100/100 Mbps,800,81,64800
2025-12-31,Gauteng,Medium,200/200 Mbps,1200,106,127200
2025-12-31,Gauteng,Medium,500/500 Mbps,2000,152,304000
2025-12-31,Gauteng,Medium,1000/1000 Mbps,3500,62,217000
2025-12-31,Gauteng,High,10/10 Mbps,120,128,15360
2025-12-31,Gauteng,High,50/50 Mbps,400,66,26400
2025-12-31,Gauteng,High,100/100 Mbps,800,74,59200
2025-12-31,Gauteng,High,200/200 Mbps,1200,89,106800
2025-12-31,Gauteng,High,500/500 Mbps,2000,105,210000
2025-12-31,Gauteng,High,1000/1000 Mbps,3500,157,549500
2025-12-31,Western Cape,Low,10/10 Mbps,120,70,8400
2025-12-31,Western Cape,Low,50/50 Mbps,400,23,9200
2025-12-31,Western Cape,Low,100/100 Mbps,800,103,82400
2025-12-31,Western Cape,Low,200/200 Mbps,1200,35,42000
2025-12-31,Western Cape,Low,500/500 Mbps,2000,61,122000
2025-12-31,Western Cape,Low,1000/1000 Mbps,3500,31,108500
2025-12-31,Western Cape,Medium,10/10 Mbps,120,236,28320
2025-12-31,Western Cape,Medium,50/50 Mbps,400,136,54400
2025-12-31,Western Cape,Medium,100/100 Mbps,800,63,50400
2025-12-31,Western Cape,Medium,200/200 Mbps,1200,115,138000
2025-12-31,Western Cape,Medium,500/500 Mbps,2000,196,392000
2025-12-31,Western Cape,Medium,1000/1000 Mbps,3500,188,658000
2025-12-31,Western Cape,High,10/10 Mbps,120,66,7920
2025-12-31,Western Cape,High,50/50 Mbps,400,177,70800
2025-12-31,Western Cape,High,100/100 Mbps,800,203,162400
2025-12-31,Western Cape,High,200/200 Mbps,1200,128,153600
2025-12-31,Western Cape,High,500/500 Mbps,2000,76,152000
2025-12-31,Western Cape,High,1000/1000 Mbps,3500,204,714000
2025-12-31,KwaZulu-Natal,Low,10/10 Mbps,120,32,3840
2025-12-31,KwaZulu-Natal,Low,50/50 Mbps,400,132,52800
2025-12-31,KwaZulu-Natal,Low,100/100 Mbps,800,63,50400
2025-12-31,KwaZulu-Natal,Low,200/200 Mbps,1200,60,72000
2025-12-31,KwaZulu-Natal,Low,500/500 Mbps,2000,165,330000
2025-12-31,KwaZulu-Natal,Low,1000/1000 Mbps,3500,64,224000
2025-12-31,KwaZulu-Natal,Medium,10/10 Mbps,120,236,28320
2025-12-31,KwaZulu-Natal,Medium,50/50 Mbps,400,39,15600
2025-12-31,KwaZulu-Natal,Medium,100/100 Mbps,800,113,90400
2025-12-31,KwaZulu-Natal,Medium,200/200 Mbps,1200,215,258000
2025-12-31,KwaZulu-Natal,Medium,500/500 Mbps,2000,135,270000
2025-12-31,KwaZulu-Natal,Medium,1000/1000 Mbps,3500,156,546000
2025-12-31,KwaZulu-Natal,High,10/10 Mbps,120,100,12000
2025-12-31,KwaZulu-Natal,High,50/50 Mbps,400,260,104000
2025-12-31,KwaZulu-Natal,High,100/100 Mbps,800,93,74400
2025-12-31,KwaZulu-Natal,High,200/200 Mbps,1200,195,234000
2025-12-31,KwaZulu-Natal,High,500/500 Mbps,2000,184,368000
2025-12-31,KwaZulu-Natal,High,1000/1000 Mbps,3500,53,185500
2025-12-31,Eastern Cape,Low,10/10 Mbps,120,46,5520
2025-12-31,Eastern Cape,Low,50/50 Mbps,400,42,16800
2025-12-31,Eastern Cape,Low,100/100 Mbps,800,23,18400
2025-12-31,Eastern Cape,Low,200/200 Mbps,1200,79,94800
2025-12-31,Eastern Cape,Low,500/500 Mbps,2000,165,330000
2025-12-31,Eastern Cape,Low,1000/1000 Mbps,3500,151,528500
2025-12-31,Eastern Cape,Medium,10/10 Mbps,120,125,15000
2025-12-31,Eastern Cape,Medium,50/50 Mbps,400,43,17200
2025-12-31,Eastern Cape,Medium,100/100 Mbps,800,94,75200
2025-12-31,Eastern Cape,Medium,200/200 Mbps,1200,155,186000
2025-12-31,Eastern Cape,Medium,500/500 Mbps,2000,93,186000
2025-12-31,Eastern Cape,Medium,1000/1000 Mbps,3500,115,402500
2025-12-31,Eastern Cape,High,10/10 Mbps,120,244,29280
2025-12-31,Eastern Cape,High,50/50 Mbps,400,216,86400
2025-12-31,Eastern Cape,High,100/100 Mbps,800,73,58400
2025-12-31,Eastern Cape,High,200/200 Mbps,1200,122,146400
2025-12-31,Eastern Cape,High,500/500 Mbps,2000,32,64000
2025-12-31,Eastern Cape,High,1000/1000 Mbps,3500,155,542500
